Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type
Pantaloni corti The North Face,The North Face,40.0,3,15,5,1,"Pantaloncini da tempo libero o escursionismo taglia 32, colore nero, da uomo. Vestibilità regolare. 

Robusti ma elasticizzati, i pantaloncini slim Speedlight sono i classici softshell a tutto tondo. Sono realizzati con un trattamento idrorepellente per proteggerti dalle piogge leggere. Grazie al tessuto quadrielastico, avrai la massima libertà di movimento durante le escursioni, mentre il robusto tessuto in nylon è in grado di resistere agli urti con le rocce e altri ostacoli. Nelle tasche laterali e sulle gambe è possibile riporre effetti personali.

Pantaloncini con automatici
Passanti per cintura
Tasche laterali e tasca sulla gamba",https://www.vinted.fr/items/6019245899-pantaloni-corti-the-north-face,shorts
Short homme,The North Face,10.0,3,22,3.7,3,Short homme très bonne état,https://www.vinted.fr/items/5835293044-short-homme,shorts
Short,The North Face,10.0,4,4,4.9,86,Petite tache au niveau de la couture,https://www.vinted.fr/items/5952706764-short,shorts
Short The North Face bleu marine,The North Face,15.0,4,6,4.6,84,"Short en bon état (malgré un trou sur le côté gauche au-dessus de la poche (voir photos), taille S, prix négociable",https://www.vinted.fr/items/5962720844-short-the-north-face-bleu-marine,shorts
Short the nort face noir ,The North Face,10.0,3,33,3,23,"En très bonne état
Taille XS😉
Envoie dans les 48h✅
Négociable🤝",https://www.vinted.fr/items/3518162974-short-the-nort-face-noir,shorts
Short the North face,The North Face,9.0,4,8,No rating,No evaluations,Short the north face noir taille l enfant.,https://www.vinted.fr/items/5413435451-short-the-north-face,shorts
pantaloncino the north face,The North Face,8.0,2,17,4.6,11,XL DA BAMBINO/ S DA UOMO,https://www.vinted.fr/items/5137805283-pantaloncino-the-north-face,shorts
Short the north face,The North Face,10.0,3,19,4.8,580,"Short the north face 
Parfaite état 
Peu porté 
Taille 16ans ou xs 
#sak_ura34vetementhommexs
#sak_ura34vetementhommeété",https://www.vinted.fr/items/5479044072-short-the-north-face,shorts
short the north face,The North Face,10.0,3,10,1.5,2,"porte 2-3 fois 
confortable",https://www.vinted.fr/items/5678919140-short-the-north-face,shorts
Bermuda neuf The North Face taille 46,The North Face,49.0,1,7,4.9,563,"Neuf jamais porté avec étiquette 
46 taille française",https://www.vinted.fr/items/5977854531-bermuda-neuf-the-north-face-taille-46,shorts
Short the north face,The North Face,5.0,4,5,2.7,18,Assez bonne état mis à part l’élastique effiloché mais j’en fois porter sa ne se voit pas pas,https://www.vinted.fr/items/5664468652-short-the-north-face,shorts
3 shorts,The North Face,8.0,4,7,5,10,"Short 🩳 coton 1 the north face , 1 adidas ,1 Fenerbahce",https://www.vinted.fr/items/5752785620-3-shorts,shorts
Calções The North Face,The North Face,6.5,2,11,3.5,32,Calções Novos,https://www.vinted.fr/items/5148768421-calcoes-the-north-face,shorts
"Pantaloncino The North Face, taglia S, grigio",The North Face,4.5,3,13,5,222,"Indossato poche volte,praticamente nuovo. Ottime condizioni. Taglia S,giro vita interno 72 cm circa,regolabile con elastico e coulisse.",https://www.vinted.fr/items/5335880710-pantaloncino-the-north-face-taglia-s-grigio,shorts
short The North Face,The North Face,13.0,3,11,4.9,137,"short TNF 
très bon état 
prix négociable 
envoie rapide 
taille XL ( enfant ) donc = M",https://www.vinted.fr/items/5565362464-short-the-north-face,shorts
Short The North Face Vert/Bleu,The North Face,12.0,4,10,5,9,No description,https://www.vinted.fr/items/5888600003-short-the-north-face-vertbleu,shorts
Short The North Face,The North Face,15.0,2,13,4.3,43,"🎨Noir
🚚Envoie rapide",https://www.vinted.fr/items/5812883315-short-the-north-face,shorts
Short neuf the north face ,The North Face,12.0,2,10,3.9,22,No description,https://www.vinted.fr/items/3784169630-short-neuf-the-north-face,shorts
Short homme,The North Face,15.0,3,12,3.7,3,Short homme en tres bonne état,https://www.vinted.fr/items/5563685753-short-homme,shorts
short the north face noir,The North Face,10.0,4,16,4,26,"Le logo du short de devant s’est un peu enlevé 

Taille L enfant 🏷️

Envoie rapide et soignée 🚚

Prix négociable ✅",https://www.vinted.fr/items/4769387953-short-the-north-face-noir,shorts
Short the north face,The North Face,5.0,4,7,4.9,307,Le short est en bon état il y a juste un petit trou dans la poche n’hésitez pas à me contactez !,https://www.vinted.fr/items/4582797564-short-the-north-face,shorts
Short homme,The North Face,6.0,4,0,4.9,125,No description,https://www.vinted.fr/items/5981681719-short-homme,shorts
Short North Face,The North Face,12.0,3,9,4.9,86,Parfait état,https://www.vinted.fr/items/4899394679-short-north-face,shorts
Short Tue North Face,The North Face,14.0,3,21,3.5,40,No description,https://www.vinted.fr/items/5530664633-short-tue-north-face,shorts
Short TheNorthFace,The North Face,15.0,2,1,No rating,No evaluations,"Livraison rapide ✅
Authentique ‼️négociable❕",https://www.vinted.fr/items/5992552541-short-thenorthface,shorts
short the north face,The North Face,10.0,3,7,4.6,19,No description,https://www.vinted.fr/items/5840039736-short-the-north-face,shorts
The north face shorts,The North Face,10.0,3,13,4.9,13,New north face shorts,https://www.vinted.fr/items/5888917930-the-north-face-shorts,shorts
North Face Shorts,The North Face,15.0,2,26,5,21,"Brand new north face shorts, just tried on once and never more.",https://www.vinted.fr/items/5611220458-north-face-shorts,shorts
Short,The North Face,10.0,3,7,4.8,35,Short coton,https://www.vinted.fr/items/4484652314-short,shorts
Pantalón corto The North Face T/M,The North Face,40.0,1,2,4.9,279,"Pantalón corto 
Dos bolsillos laterales y otro en en muslo con cremallera 
Cordón en la cintura 
Talla M
Nuevo con etiqueta !",https://www.vinted.fr/items/6007128674-pantalon-corto-the-north-face-tm,shorts
Short the North face XS,The North Face,15.0,3,18,4.9,16,No description,https://www.vinted.fr/items/5857721873-short-the-north-face-xs,shorts
Short The North Face,The North Face,9.0,3,5,4.8,86,"Taille XXL enfant ou taille XS homme.
Très bon état 
Couleur beige",https://www.vinted.fr/items/5428947666-short-the-north-face,shorts
Northface sports shorts,The North Face,10.0,4,16,5,61,Northface sports shorts with zipper pockets,https://www.vinted.fr/items/5864564117-northface-sports-shorts,shorts
Short,The North Face,12.0,3,7,4.3,15,No description,https://www.vinted.fr/items/4772984717-short,shorts
The North Face extreme Jogging Shorts L,The North Face,5.0,Satisfactory,4,4.1,9,"The North Face extreme Jogging Shorts in Größe L

Bei Fragen gerne kontaktieren :)",https://www.vinted.fr/items/5912760757-the-north-face-extreme-jogging-shorts-l,shorts
Short the North face,The North Face,15.0,3,11,3.1,8,"Porté quelques fois, très bon état .
Taille: S",https://www.vinted.fr/items/4874902392-short-the-north-face,shorts
Short the north face,The North Face,13.5,3,10,5,2,Porté beaucoup de fois bonne état prix négociable,https://www.vinted.fr/items/4527195037-short-the-north-face,shorts
Pantalón cort,The North Face,26.0,1,9,4.6,8,Bermudas deportivas marca the north face sin estrenar talla xl,https://www.vinted.fr/items/5983690288-pantalon-cort,shorts
The North Face Shorts,The North Face,15.0,4,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5987562216-the-north-face-shorts,shorts
Sport short van the north face,The North Face,5.0,3,7,4.9,73,"Grijs sport short. Zeer netjes, weinig gedragen",https://www.vinted.fr/items/5126724513-sport-short-van-the-north-face,shorts
Pantaloni corti The North Face,The North Face,40.0,3,15,5,1,"Pantaloncini da tempo libero o escursionismo taglia 32, colore nero, da uomo. Vestibilità regolare. 

Robusti ma elasticizzati, i pantaloncini slim Speedlight sono i classici softshell a tutto tondo. Sono realizzati con un trattamento idrorepellente per proteggerti dalle piogge leggere. Grazie al tessuto quadrielastico, avrai la massima libertà di movimento durante le escursioni, mentre il robusto tessuto in nylon è in grado di resistere agli urti con le rocce e altri ostacoli. Nelle tasche laterali e sulle gambe è possibile riporre effetti personali.

Pantaloncini con automatici
Passanti per cintura
Tasche laterali e tasca sulla gamba",https://www.vinted.fr/items/6019245899-pantaloni-corti-the-north-face,shorts
pantaloncino the north face,The North Face,8.0,2,17,4.6,11,XL DA BAMBINO/ S DA UOMO,https://www.vinted.fr/items/5137805283-pantaloncino-the-north-face,shorts
"Short, The North, face",The North Face,7.0,4,34,4.9,29,"Short en état satisfaisant, XL, enfants",https://www.vinted.fr/items/5709158414-short-the-north-face,shorts
Short the north face ,The North Face,8.0,3,13,4.6,160,"Short beige the north face 
Tbe",https://www.vinted.fr/items/2206721007-short-the-north-face,shorts
Short de sport / randonnée The North Face Homme - neuf - taille S,The North Face,25.0,1,23,5,349,No description,https://www.vinted.fr/items/5984884409-short-de-sport-randonnee-the-north-face-homme-neuf-taille-s,shorts
Short North Face Neuf Bleu Taille L,The North Face,35.0,1,3,4.9,84,"Short North Face
Taille L
Cordon de serrage, séchage rapide 
Avec étiquette",https://www.vinted.fr/items/5994811507-short-north-face-neuf-bleu-taille-l,shorts
Calções The North Face,The North Face,6.5,2,11,3.5,32,Calções Novos,https://www.vinted.fr/items/5148768421-calcoes-the-north-face,shorts
"Pantaloncino The North Face, taglia S, grigio",The North Face,4.5,3,13,5,222,"Indossato poche volte,praticamente nuovo. Ottime condizioni. Taglia S,giro vita interno 72 cm circa,regolabile con elastico e coulisse.",https://www.vinted.fr/items/5335880710-pantaloncino-the-north-face-taglia-s-grigio,shorts
Short The North Face,The North Face,5.0,3,11,4.9,531,No description,https://www.vinted.fr/items/5089867597-short-the-north-face,shorts
Short The North Face 24/7,The North Face,25.0,1,36,5,112,No description,https://www.vinted.fr/items/5971117610-short-the-north-face-247,shorts
The north face shorts,The North Face,10.0,3,13,4.9,13,New north face shorts,https://www.vinted.fr/items/5888917930-the-north-face-shorts,shorts
Short The North Face,The North Face,10.0,4,12,4.7,34,"Short The North Face
Bon état 
Quelques défauts (logo à l’arrière voir photo)
Taille S",https://www.vinted.fr/items/5903471920-short-the-north-face,shorts
Magnifique short the north face xs,The North Face,10.0,3,7,4.8,1564,"Porté quelques fois 
Aucun défaut",https://www.vinted.fr/items/5934038212-magnifique-short-the-north-face-xs,shorts
Pantalón corto The North Face T/M,The North Face,40.0,1,2,4.9,279,"Pantalón corto 
Dos bolsillos laterales y otro en en muslo con cremallera 
Cordón en la cintura 
Talla M
Nuevo con etiqueta !",https://www.vinted.fr/items/6007128674-pantalon-corto-the-north-face-tm,shorts
Short The North Face,The North Face,10.0,4,4,4.7,3,"Short The North Face en bon état
Aucune tache mais la couleur un peu partit à force de laver
Taille S",https://www.vinted.fr/items/5969558667-short-the-north-face,shorts
Short,The North Face,6.0,3,8,4.3,26,Porté très peu de fois,https://www.vinted.fr/items/4905620449-short,shorts
Short the north face,The North Face,12.0,2,5,3,12,No description,https://www.vinted.fr/items/5946962005-short-the-north-face,shorts
Pantalón cort,The North Face,26.0,1,9,4.6,8,Bermudas deportivas marca the north face sin estrenar talla xl,https://www.vinted.fr/items/5983690288-pantalon-cort,shorts
The North Face Shorts,The North Face,15.0,4,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5987562216-the-north-face-shorts,shorts
Sport short van the north face,The North Face,5.0,3,7,4.9,73,"Grijs sport short. Zeer netjes, weinig gedragen",https://www.vinted.fr/items/5126724513-sport-short-van-the-north-face,shorts
Bañador the north face,The North Face,25.0,4,0,3.7,44,Usado con agujeros pequeños no se ven,https://www.vinted.fr/items/6004312696-banador-the-north-face,shorts
Short homme,The North Face,10.0,3,22,3.7,3,Short homme très bonne état,https://www.vinted.fr/items/5835293044-short-homme,shorts
Short,The North Face,10.0,4,4,4.9,86,Petite tache au niveau de la couture,https://www.vinted.fr/items/5952706764-short,shorts
The North Face Short,The North Face,10.0,3,19,4.8,33,"TNF Short 
Black ⚫️
L/G Boy’s = Xs",https://www.vinted.fr/items/4818317278-the-north-face-short,shorts
pantaloncini north face junior,The North Face,10.0,2,13,2.5,2,indossati un paio di volte praticamente nuovi,https://www.vinted.fr/items/5650236617-pantaloncini-north-face-junior,shorts
Short The North Face bleu marine,The North Face,15.0,4,6,4.6,84,"Short en bon état (malgré un trou sur le côté gauche au-dessus de la poche (voir photos), taille S, prix négociable",https://www.vinted.fr/items/5962720844-short-the-north-face-bleu-marine,shorts
North Face Black Shorts,The North Face,10.0,3,13,4.3,29,Good condition,https://www.vinted.fr/items/5631612168-north-face-black-shorts,shorts
Short the nort face noir ,The North Face,10.0,3,33,3,23,"En très bonne état
Taille XS😉
Envoie dans les 48h✅
Négociable🤝",https://www.vinted.fr/items/3518162974-short-the-nort-face-noir,shorts
Short the North face,The North Face,9.0,4,8,No rating,No evaluations,Short the north face noir taille l enfant.,https://www.vinted.fr/items/5413435451-short-the-north-face,shorts
Pantaloncino north face,The North Face,7.0,4,7,5,11,No description,https://www.vinted.fr/items/5270603288-pantaloncino-north-face,shorts
Short the north face,The North Face,10.0,3,19,4.8,580,"Short the north face 
Parfaite état 
Peu porté 
Taille 16ans ou xs 
#sak_ura34vetementhommexs
#sak_ura34vetementhommeété",https://www.vinted.fr/items/5479044072-short-the-north-face,shorts
Pantalone corto The North Face,The North Face,10.0,3,10,4.5,13,Usato poco colore nero taglia XL bambino,https://www.vinted.fr/items/5399266782-pantalone-corto-the-north-face,shorts
Shorts the North face,The North Face,7.0,4,7,4.9,28,"Pantaloncini neri, indossato poche volte, buone condizioni",https://www.vinted.fr/items/5147475785-shorts-the-north-face,shorts
short the north face,The North Face,10.0,3,10,1.5,2,"porte 2-3 fois 
confortable",https://www.vinted.fr/items/5678919140-short-the-north-face,shorts
Bermuda neuf The North Face taille 46,The North Face,49.0,1,7,4.9,563,"Neuf jamais porté avec étiquette 
46 taille française",https://www.vinted.fr/items/5977854531-bermuda-neuf-the-north-face-taille-46,shorts
Pantalón corto north face,The North Face,10.0,4,32,4.8,12,"Poco usado, da poco tallaje, si utilizas una M de normal es como si fuera una XS/S",https://www.vinted.fr/items/5410697022-pantalon-corto-north-face,shorts
Pantaloncini The north Face,The North Face,20.0,3,14,4.8,939,"Pantaloncini The north Face 
Size L",https://www.vinted.fr/items/5949599990-pantaloncini-the-north-face,shorts
Short the north face,The North Face,5.0,4,5,2.7,18,Assez bonne état mis à part l’élastique effiloché mais j’en fois porter sa ne se voit pas pas,https://www.vinted.fr/items/5664468652-short-the-north-face,shorts
3 shorts,The North Face,8.0,4,7,5,10,"Short 🩳 coton 1 the north face , 1 adidas ,1 Fenerbahce",https://www.vinted.fr/items/5752785620-3-shorts,shorts
Pantaloncini The North Face,The North Face,25.0,2,0,4.8,27,No description,https://www.vinted.fr/items/5998809327-pantaloncini-the-north-face,shorts
Pantaloncini tuta the north face,The North Face,10.0,4,10,4.9,91,"Pantaloncini tuta the north face usati, un po’ consumati ma in buone condizioni

#thenorthface #streetwear #streetstyle #sportswear",https://www.vinted.fr/items/5060522580-pantaloncini-tuta-the-north-face,shorts
short The North Face,The North Face,13.0,3,11,4.9,137,"short TNF 
très bon état 
prix négociable 
envoie rapide 
taille XL ( enfant ) donc = M",https://www.vinted.fr/items/5565362464-short-the-north-face,shorts
Short The North Face Vert/Bleu,The North Face,12.0,4,10,5,9,No description,https://www.vinted.fr/items/5888600003-short-the-north-face-vertbleu,shorts
Pantaloncini neri The North Face Taglia S,The North Face,8.0,4,4,4.3,13,Pantaloncini The North Face con lievi segni di usura taglia S,https://www.vinted.fr/items/5903391615-pantaloncini-neri-the-north-face-taglia-s,shorts
Short The North Face,The North Face,15.0,2,13,4.3,43,"🎨Noir
🚚Envoie rapide",https://www.vinted.fr/items/5812883315-short-the-north-face,shorts
Pantaloncino nero the north face,The North Face,10.0,3,9,5,3,No description,https://www.vinted.fr/items/5258067510-pantaloncino-nero-the-north-face,shorts
Short neuf the north face ,The North Face,12.0,2,10,3.9,22,No description,https://www.vinted.fr/items/3784169630-short-neuf-the-north-face,shorts
Short homme,The North Face,15.0,3,12,3.7,3,Short homme en tres bonne état,https://www.vinted.fr/items/5563685753-short-homme,shorts
The North Face Shorts,The North Face,15.0,4,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5987562216-the-north-face-shorts,shorts
Sport short van the north face,The North Face,5.0,3,7,4.9,73,"Grijs sport short. Zeer netjes, weinig gedragen",https://www.vinted.fr/items/5126724513-sport-short-van-the-north-face,shorts
Short the north face,The North Face,15.0,3,12,4.4,170,Short the north face très peu porté,https://www.vinted.fr/items/5406768862-short-the-north-face,shorts
Bañador the north face,The North Face,25.0,4,0,3.7,44,Usado con agujeros pequeños no se ven,https://www.vinted.fr/items/6004312696-banador-the-north-face,shorts
