Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Bonnet unisexe Carhartt WIP en maille grise,Carhartt,8.99,3,2,4.8,82,No description,https://www.vinted.fr/items/5928585225-bonnet-unisexe-carhartt-wip-en-maille-grise
Carhartt muts,Carhartt,12.5,4,0,4.5,28,No description,https://www.vinted.fr/items/5945352954-carhartt-muts
Bonnet Carhartt,Carhartt,4.0,2,1,4.8,101,No description,https://www.vinted.fr/items/5933060965-bonnet-carhartt
Beanie carhartt,Carhartt,12.0,3,6,4.8,94,No description,https://www.vinted.fr/items/5922640185-beanie-carhartt
Cappello carhartt,Carhartt,8.0,3,0,4.9,89,No description,https://www.vinted.fr/items/5941427577-cappello-carhartt
Due cappelli charrart,Carhartt,15.0,4,3,5,44,No description,https://www.vinted.fr/items/5930211829-due-cappelli-charrart
Gorro da Carhartt Laranja,Carhartt,8.0,3,4,5,29,No description,https://www.vinted.fr/items/5922257011-gorro-da-carhartt-laranja
berretto Carhartt,Carhartt,12.99,2,0,4.6,84,No description,https://www.vinted.fr/items/5945062169-berretto-carhartt
Carhartt bonnet marron,Carhartt,15.0,3,3,4.9,290,No description,https://www.vinted.fr/items/5924286955-carhartt-bonnet-marron
Bonnet gris Carhartt,Carhartt,6.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5932395418-bonnet-gris-carhartt
Gorro carhart,Carhartt,5.0,4,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5938521598-gorro-carhart
Gorro negro Carhatt vintage,Carhartt,2.0,Satisfactory,8,No rating,No evaluations,No description,https://www.vinted.fr/items/5901241882-gorro-negro-carhatt-vintage
Bonnet carhartt noir,Carhartt,13.0,1,29,No rating,No evaluations,No description,https://www.vinted.fr/items/5907732938-bonnet-carhartt-noir
Carhartt beanie,Carhartt,9.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5941518666-carhartt-beanie
Cappello carhartt,Carhartt,4.0,Satisfactory,7,No rating,No evaluations,No description,https://www.vinted.fr/items/5900625223-cappello-carhartt
Bonnet unisexe Carhartt WIP en maille grise,Carhartt,8.99,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5928585225-bonnet-unisexe-carhartt-wip-en-maille-grise
Gorro Carhatt Negro,Carhartt,15.0,1,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5923475051-gorro-carhatt-negro
Bonnet Carhartt,Carhartt,4.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5933060965-bonnet-carhartt
Carhartt hat,Carhartt,17.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5940559947-carhartt-hat
Carhartt bonnet marron,Carhartt,15.0,3,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5924286955-carhartt-bonnet-marron
Gorro Carhart Azul,Carhartt,4.0,2,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5920656303-gorro-carhart-azul
Capello Carhartt,Carhartt,12.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5937495243-capello-carhartt
Bonnet gris Carhartt,Carhartt,6.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5932395418-bonnet-gris-carhartt
Cahartt,Carhartt,19.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5944818913-cahartt
Bonnet carhartt noir,Carhartt,13.0,1,29,No rating,No evaluations,No description,https://www.vinted.fr/items/5907732938-bonnet-carhartt-noir
Gorro Carhartt,Carhartt,11.0,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5929609247-gorro-carhartt
Bonnet Carhartt,Carhartt,5.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5929253295-bonnet-carhartt
Bonnet carhartt,Carhartt,15.0,1,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5938443027-bonnet-carhartt
2 bonnets Carhartt,Carhartt,13.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5941832667-2-bonnets-carhartt
Bonnet Carhartt rouge,Carhartt,5.0,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5920212697-bonnet-carhartt-rouge
Bonnet Carhartt Gris,Carhartt,15.0,2,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5939884027-bonnet-carhartt-gris
Cappellino Carhartt,Carhartt,10.0,2,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5920630739-cappellino-carhartt
bonnet carhartt,Carhartt,20.0,2,23,No rating,No evaluations,No description,https://www.vinted.fr/items/5922217491-bonnet-carhartt
bonnet,Carhartt,15.0,1,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5920000506-bonnet
Bonnet carhartt.,Carhartt,12.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5937007131-bonnet-carhartt
Cappello di lana Carhartt,Carhartt,5.0,4,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5928765125-cappello-di-lana-carhartt
Bonnet carhartt gris,Carhartt,20.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5947453449-bonnet-carhartt-gris
Bonnet carhartt,Carhartt,15.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5938991408-bonnet-carhartt
Bonnet Carhartt Beige,Carhartt,12.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5935814601-bonnet-carhartt-beige
Gorro novo,Carhartt,7.0,3,6,No rating,No evaluations,No description,https://www.vinted.fr/items/5905538575-gorro-novo
Bonnet carhartt,Carhartt,8.5,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5931875207-bonnet-carhartt
Bonnet Carhartt marron,Carhartt,15.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5941182524-bonnet-carhartt-marron
Bonnet carhartt,Carhartt,3.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5927865999-bonnet-carhartt
Gorro Carharrt Estado 9/10,Carhartt,10.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5935742950-gorro-carharrt-estado-910
Bonnet Carhartt,Carhartt,19.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5940016610-bonnet-carhartt
Cappello beige Carhartt,Carhartt,15.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5937065010-cappello-beige-carhartt
Bonnet bordeau carhartt,Carhartt,15.0,3,0,5,7,No description,https://www.vinted.fr/items/5940072634-bonnet-bordeau-carhartt
Bonnet noir carhartt,Carhartt,15.0,3,0,5,7,No description,https://www.vinted.fr/items/5940037403-bonnet-noir-carhartt
Vinnie Carhartt blue,Carhartt,8.0,4,4,4.7,6,No description,https://www.vinted.fr/items/5909927336-vinnie-carhartt-blue
Bonnet carhartt,Carhartt,9.0,3,4,4.5,153,No description,https://www.vinted.fr/items/5908622252-bonnet-carhartt
Bonnet,Carhartt,10.0,1,30,5,38,No description,https://www.vinted.fr/items/5894938832-bonnet
Bonnet Carhartt Gris - Neuf avec Étiquette,Carhartt,15.0,1,1,4.7,481,No description,https://www.vinted.fr/items/5952167796-bonnet-carhartt-gris-neuf-avec-etiquette
Bob carhartt,Carhartt,15.0,1,10,4.9,433,No description,https://www.vinted.fr/items/5910223772-bob-carhartt
Bonnet carhartt,Carhartt,4.0,4,7,4.8,17,No description,https://www.vinted.fr/items/5889228936-bonnet-carhartt
bonnet carhartt,Carhartt,15.0,2,0,4.9,33,No description,https://www.vinted.fr/items/5939035000-bonnet-carhartt
Gorro Carhartt,Carhartt,8.0,2,5,4.9,15,No description,https://www.vinted.fr/items/5901105524-gorro-carhartt
berretto carhartt,Carhartt,10.0,2,6,4.2,10,No description,https://www.vinted.fr/items/5908781309-berretto-carhartt
Bonnet Carhartt,Carhartt,15.0,3,4,5,3,No description,https://www.vinted.fr/items/5918653738-bonnet-carhartt
Bonnet carhartt,Carhartt,16.0,3,0,5,4,No description,https://www.vinted.fr/items/5936471022-bonnet-carhartt
Berretto di Lana Carhartt - Taglia Unica,Carhartt,9.99,2,14,4.8,24,No description,https://www.vinted.fr/items/5895491811-berretto-di-lana-carhartt-taglia-unica
Bonnet carhartt,Carhartt,15.0,3,0,4.9,9,No description,https://www.vinted.fr/items/5938492693-bonnet-carhartt
Bonnet Carhartt,Carhartt,7.0,3,5,4.3,19,No description,https://www.vinted.fr/items/5899975466-bonnet-carhartt
Bonnet carhartt gris,Carhartt,20.0,3,0,4.9,12,No description,https://www.vinted.fr/items/5947453449-bonnet-carhartt-gris
Bonnet carhartt,Carhartt,15.0,3,0,5,12,No description,https://www.vinted.fr/items/5938991408-bonnet-carhartt
Bonnet Carhartt Beige,Carhartt,12.0,3,0,5,62,No description,https://www.vinted.fr/items/5935814601-bonnet-carhartt-beige
Gorro novo,Carhartt,7.0,3,6,No rating,No evaluations,No description,https://www.vinted.fr/items/5905538575-gorro-novo
Bonnet carhartt,Carhartt,8.5,3,0,5,6,No description,https://www.vinted.fr/items/5931875207-bonnet-carhartt
Bonnet Carhartt marron,Carhartt,15.0,3,0,5,22,No description,https://www.vinted.fr/items/5941182524-bonnet-carhartt-marron
Bonnet carhartt,Carhartt,3.0,2,1,4.5,84,No description,https://www.vinted.fr/items/5927865999-bonnet-carhartt
Gorro Carharrt Estado 9/10,Carhartt,10.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5935742950-gorro-carharrt-estado-910
Bonnet Carhartt,Carhartt,19.0,3,1,5,2,No description,https://www.vinted.fr/items/5940016610-bonnet-carhartt
Cappello beige Carhartt,Carhartt,15.0,2,1,5,150,No description,https://www.vinted.fr/items/5937065010-cappello-beige-carhartt
Bonnet bordeau carhartt,Carhartt,15.0,3,0,5,7,No description,https://www.vinted.fr/items/5940072634-bonnet-bordeau-carhartt
Bonnet noir carhartt,Carhartt,15.0,3,0,5,7,No description,https://www.vinted.fr/items/5940037403-bonnet-noir-carhartt
Vinnie Carhartt blue,Carhartt,8.0,4,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5909927336-vinnie-carhartt-blue
Bonnet carhartt,Carhartt,9.0,3,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5908622252-bonnet-carhartt
Bonnet,Carhartt,10.0,1,30,No rating,No evaluations,No description,https://www.vinted.fr/items/5894938832-bonnet
Bonnet Carhartt Gris - Neuf avec Étiquette,Carhartt,15.0,1,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5952167796-bonnet-carhartt-gris-neuf-avec-etiquette
Bob carhartt,Carhartt,15.0,1,10,No rating,No evaluations,No description,https://www.vinted.fr/items/5910223772-bob-carhartt
Bonnet carhartt,Carhartt,4.0,4,7,No rating,No evaluations,No description,https://www.vinted.fr/items/5889228936-bonnet-carhartt
bonnet carhartt,Carhartt,15.0,2,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5939035000-bonnet-carhartt
Gorro Carhartt,Carhartt,8.0,2,5,No rating,No evaluations,No description,https://www.vinted.fr/items/5901105524-gorro-carhartt
berretto carhartt,Carhartt,10.0,2,6,No rating,No evaluations,No description,https://www.vinted.fr/items/5908781309-berretto-carhartt
Bonnet Carhartt,Carhartt,15.0,3,4,5,3,No description,https://www.vinted.fr/items/5918653738-bonnet-carhartt
Bonnet carhartt,Carhartt,16.0,3,0,5,4,No description,https://www.vinted.fr/items/5936471022-bonnet-carhartt
Berretto di Lana Carhartt - Taglia Unica,Carhartt,9.99,2,14,4.8,24,No description,https://www.vinted.fr/items/5895491811-berretto-di-lana-carhartt-taglia-unica
Bonnet carhartt,Carhartt,15.0,3,0,4.9,9,No description,https://www.vinted.fr/items/5938492693-bonnet-carhartt
Bonnet Carhartt,Carhartt,7.0,3,5,4.3,19,No description,https://www.vinted.fr/items/5899975466-bonnet-carhartt
Gorro carhartt,Carhartt,2.5,3,5,5,28,No description,https://www.vinted.fr/items/5887541804-gorro-carhartt
Bonnet court blanc Carhartt,Carhartt,13.0,1,7,4.9,595,No description,https://www.vinted.fr/items/5906849738-bonnet-court-blanc-carhartt
Cuffia carhartt,Carhartt,15.0,3,0,5,1,No description,https://www.vinted.fr/items/5937785537-cuffia-carhartt
Bonnet Carhatt Gris,Carhartt,7.0,3,2,4.6,182,No description,https://www.vinted.fr/items/5924073457-bonnet-carhatt-gris
Cuffia carhartt,Carhartt,5.0,3,5,No rating,No evaluations,No description,https://www.vinted.fr/items/5892291582-cuffia-carhartt
Cappello Carhartt Blu Nuovo con Cartellino,Carhartt,35.0,1,2,5,150,No description,https://www.vinted.fr/items/5937034243-cappello-carhartt-blu-nuovo-con-cartellino
Cappello carhart,Carhartt,11.0,1,1,4.3,68,No description,https://www.vinted.fr/items/5934694510-cappello-carhart
Bonnet mixte carhartt,Carhartt,12.0,3,0,4.9,1293,No description,https://www.vinted.fr/items/5935481598-bonnet-mixte-carhartt
Gorro Carhartt,Carhartt,9.0,3,2,5,10,No description,https://www.vinted.fr/items/5925618681-gorro-carhartt
Berretto Carhartt only offers,Carhartt,8.99,2,4,4.6,17,No description,https://www.vinted.fr/items/5906139451-berretto-carhartt-only-offers
Berretto Carhartt,Carhartt,6.0,3,4,5,3,No description,https://www.vinted.fr/items/5901886688-berretto-carhartt
Bonnet Cahartt,Carhartt,8.0,4,1,4.9,38,No description,https://www.vinted.fr/items/5928921518-bonnet-cahartt
Gorro carhartt azul marino skate surf,Carhartt,10.0,1,24,4.9,116,No description,https://www.vinted.fr/items/5892235608-gorro-carhartt-azul-marino-skate-surf
Bonnet Carhartt noir,Carhartt,9.0,3,8,5,3,No description,https://www.vinted.fr/items/5893067263-bonnet-carhartt-noir
Bonnet Carhartt,Carhartt,25.0,2,0,4.9,89,No description,https://www.vinted.fr/items/5942541337-bonnet-carhartt
Bonnet,Carhartt,10.0,2,1,4.5,10,No description,https://www.vinted.fr/items/5932388429-bonnet
Bonnet carhartt,Carhartt,5.0,3,3,4.8,222,No description,https://www.vinted.fr/items/5904673725-bonnet-carhartt
Gorro,Carhartt,17.5,2,0,5,27,No description,https://www.vinted.fr/items/5942020336-gorro
Carhartt muts,Carhartt,20.0,3,0,5,54,No description,https://www.vinted.fr/items/5939213356-carhartt-muts
"#Carhartt #Berretto lana Con Risvolto, Unisex - Adulto",Carhartt,21.0,2,0,4.9,124,No description,https://www.vinted.fr/items/5938686949-carhartt-berretto-lana-con-risvolto-unisex-adulto
Bonnet carhartt,Carhartt,8.0,3,6,4.6,89,No description,https://www.vinted.fr/items/5897045990-bonnet-carhartt
Bonnet carhartt noir classique,Carhartt,7.0,3,0,4.9,115,No description,https://www.vinted.fr/items/5929301792-bonnet-carhartt-noir-classique
Cappello carhartt colore nero,Carhartt,15.0,1,5,4.9,44,No description,https://www.vinted.fr/items/5911235851-cappello-carhartt-colore-nero
Bonnet Carhartt,Carhartt,7.0,3,6,4.8,407,No description,https://www.vinted.fr/items/5898841509-bonnet-carhartt
Bonnet Carhartt,Carhartt,7.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5942760228-bonnet-carhartt
Bonnet carhartt noir,Carhartt,15.0,2,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5926731952-bonnet-carhartt-noir
Bruine carhartt muts,Carhartt,7.5,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5916264215-bruine-carhartt-muts
carhartt hat,Carhartt,15.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5935367566-carhartt-hat
Bonnet carhartt,Carhartt,10.0,2,9,5,15,No description,https://www.vinted.fr/items/5896486720-bonnet-carhartt
Cappello uomo Carhartt grigio,Carhartt,4.5,3,1,4.9,29,No description,https://www.vinted.fr/items/5925648647-cappello-uomo-carhartt-grigio
Gorro Carhartt,Carhartt,4.0,4,11,5,19,No description,https://www.vinted.fr/items/5857989121-gorro-carhartt
Gorro Carhartt negro,Carhartt,8.0,1,14,5,3,No description,https://www.vinted.fr/items/5871373048-gorro-carhartt-negro
cappello Carhartt x awake,Carhartt,90.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5948728296-cappello-carhartt-x-awake
Muts carhartt,Carhartt,10.0,2,44,5,8,No description,https://www.vinted.fr/items/5881503074-muts-carhartt
Cappello cahrartt come nuovo,Carhartt,6.0,2,2,5,1,No description,https://www.vinted.fr/items/5914970249-cappello-cahrartt-come-nuovo
Cappello Carhartt,Carhartt,3.0,3,10,5,34,No description,https://www.vinted.fr/items/5863627660-cappello-carhartt
berretto carhartt,Carhartt,4.0,4,2,4.9,23,No description,https://www.vinted.fr/items/5911919237-berretto-carhartt
Carhartt muts,Carhartt,7.5,4,0,4.9,169,No description,https://www.vinted.fr/items/5928820827-carhartt-muts
Cappello charrart,Carhartt,9.0,3,0,4.6,11,No description,https://www.vinted.fr/items/5927890137-cappello-charrart
Bonnet Carhartt,Carhartt,10.0,2,4,4.7,30,No description,https://www.vinted.fr/items/5907633429-bonnet-carhartt
Gorro de invierno Carhartt,Carhartt,15.0,1,9,No rating,No evaluations,No description,https://www.vinted.fr/items/5904130394-gorro-de-invierno-carhartt
Cuffia Carhartt,Carhartt,6.0,3,0,5,30,No description,https://www.vinted.fr/items/5927819859-cuffia-carhartt
Bonnet  Carhartt,Carhartt,10.0,2,7,4.9,114,No description,https://www.vinted.fr/items/5899625223-bonnet-carhartt
Cappello Carrhart,Carhartt,4.0,4,0,4.9,37,No description,https://www.vinted.fr/items/5926665961-cappello-carrhart
Bonnet Carhartt gris foncé,Carhartt,12.0,1,0,4.6,32,No description,https://www.vinted.fr/items/5932548178-bonnet-carhartt-gris-fonce
Bonnet Carhartt Noir,Carhartt,12.0,1,0,4.6,32,No description,https://www.vinted.fr/items/5932496553-bonnet-carhartt-noir
Bonnet Carhartt,Carhartt,8.0,3,0,4.7,106,No description,https://www.vinted.fr/items/5928004256-bonnet-carhartt
cappello lama Carhartt,Carhartt,15.0,2,0,4.7,74,No description,https://www.vinted.fr/items/5935818382-cappello-lama-carhartt
Bonnet carhartt,Carhartt,5.0,Satisfactory,10,4.7,70,No description,https://www.vinted.fr/items/5870005038-bonnet-carhartt
Bonnet Carharrt bleu foncé,Carhartt,10.0,1,7,4.3,48,No description,https://www.vinted.fr/items/5896857684-bonnet-carharrt-bleu-fonce
Cappello in lana,Carhartt,10.0,4,1,5,44,No description,https://www.vinted.fr/items/5930199506-cappello-in-lana
Bonnet Carhartt,Carhartt,5.0,4,4,4.8,388,No description,https://www.vinted.fr/items/5893119756-bonnet-carhartt
Cappello,Carhartt,13.0,2,1,4.6,94,No description,https://www.vinted.fr/items/5931520262-cappello
Bonnet noir carhartt,Carhartt,10.0,2,1,4.9,191,No description,https://www.vinted.fr/items/5930238184-bonnet-noir-carhartt
Cappello carhartt,Carhartt,13.0,3,0,5,7,No description,https://www.vinted.fr/items/5932762306-cappello-carhartt
Bonnet Carhartt neuf TU,Carhartt,15.0,2,6,4.8,176,No description,https://www.vinted.fr/items/5906799412-bonnet-carhartt-neuf-tu
Bonnet Carhartt,Carhartt,6.0,3,7,4.8,87,No description,https://www.vinted.fr/items/5881192627-bonnet-carhartt
Gorro lana Carhartt gris,Carhartt,7.0,3,4,3.6,30,No description,https://www.vinted.fr/items/5898296521-gorro-lana-carhartt-gris
Bonnet Carhartt,Carhartt,12.0,1,6,No rating,No evaluations,No description,https://www.vinted.fr/items/5901762865-bonnet-carhartt
Beanie Carhartt,Carhartt,7.87,3,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5902524835-beanie-carhartt
Bonnet carhartt neuf,Carhartt,12.0,2,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5906716644-bonnet-carhartt-neuf
Bonnet,Carhartt,5.0,4,15,No rating,No evaluations,No description,https://www.vinted.fr/items/5846115855-bonnet
Gorro gris Carhatt,Carhartt,5.0,4,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5925669460-gorro-gris-carhatt
Carhartt beanie,Carhartt,12.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5930831669-carhartt-beanie
Bonnet Carhartt Homme,Carhartt,7.0,3,28,No rating,No evaluations,No description,https://www.vinted.fr/items/5854137722-bonnet-carhartt-homme
Bonnet carhartt,Carhartt,14.9,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5935210430-bonnet-carhartt
Bonnet carhartt bleu clair,Carhartt,11.0,3,0,No rating,No evaluations,No description,https://www.vinted.fr/items/5931060182-bonnet-carhartt-bleu-clair
Cappello carhartt,Carhartt,3.5,3,17,No rating,No evaluations,No description,https://www.vinted.fr/items/5835375424-cappello-carhartt
Gorro Carhartt,Carhartt,6.0,3,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5921344258-gorro-carhartt
Bonnet gris carhartt,Carhartt,10.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5928673714-bonnet-gris-carhartt
